fips,date,county,state,cases,deaths
2102,3/24/20,AZANGARO,PUNO,,NULL
2102,3/25/20,AZANGARO,PUNO,,NULL
2102,3/26/20,AZANGARO,PUNO,,NULL
2102,3/27/20,AZANGARO,PUNO,,NULL
2102,3/28/20,AZANGARO,PUNO,,NULL
2102,3/29/20,AZANGARO,PUNO,,NULL
2102,3/30/20,AZANGARO,PUNO,,NULL
2102,3/31/20,AZANGARO,PUNO,,NULL
2102,4/1/20,AZANGARO,PUNO,,NULL
2102,4/2/20,AZANGARO,PUNO,,NULL
2102,4/3/20,AZANGARO,PUNO,,NULL
2102,4/4/20,AZANGARO,PUNO,,NULL
2102,4/5/20,AZANGARO,PUNO,,NULL
2102,4/6/20,AZANGARO,PUNO,,NULL
2102,4/7/20,AZANGARO,PUNO,,NULL
2102,4/8/20,AZANGARO,PUNO,,NULL
2102,4/9/20,AZANGARO,PUNO,,NULL
2102,4/10/20,AZANGARO,PUNO,,NULL
2102,4/11/20,AZANGARO,PUNO,,NULL
2102,4/12/20,AZANGARO,PUNO,,NULL
2102,4/13/20,AZANGARO,PUNO,,NULL
2102,4/14/20,AZANGARO,PUNO,,NULL
2102,4/15/20,AZANGARO,PUNO,,NULL
2102,4/16/20,AZANGARO,PUNO,,NULL
2102,4/17/20,AZANGARO,PUNO,,NULL
2102,4/18/20,AZANGARO,PUNO,1,NULL
2102,4/19/20,AZANGARO,PUNO,1,NULL
2102,4/20/20,AZANGARO,PUNO,1,NULL
2102,4/21/20,AZANGARO,PUNO,3,NULL
2102,4/22/20,AZANGARO,PUNO,3,NULL
2102,4/23/20,AZANGARO,PUNO,3,NULL
2102,4/24/20,AZANGARO,PUNO,3,NULL
2102,4/25/20,AZANGARO,PUNO,3,NULL
2102,4/26/20,AZANGARO,PUNO,3,NULL
2102,4/27/20,AZANGARO,PUNO,3,NULL
2102,4/28/20,AZANGARO,PUNO,4,NULL
2102,4/29/20,AZANGARO,PUNO,5,NULL
2102,4/30/20,AZANGARO,PUNO,5,NULL
2102,5/1/20,AZANGARO,PUNO,5,NULL
2102,5/2/20,AZANGARO,PUNO,5,NULL
2102,5/3/20,AZANGARO,PUNO,5,NULL
2102,5/4/20,AZANGARO,PUNO,6,NULL
2102,5/5/20,AZANGARO,PUNO,7,NULL
2102,5/6/20,AZANGARO,PUNO,7,NULL
2102,5/7/20,AZANGARO,PUNO,7,NULL
2102,5/8/20,AZANGARO,PUNO,7,NULL
2102,5/9/20,AZANGARO,PUNO,8,NULL
2102,5/10/20,AZANGARO,PUNO,8,NULL
2102,5/11/20,AZANGARO,PUNO,8,NULL
2102,5/12/20,AZANGARO,PUNO,8,NULL
2102,5/13/20,AZANGARO,PUNO,8,NULL
2102,5/14/20,AZANGARO,PUNO,8,NULL
2102,5/15/20,AZANGARO,PUNO,9,NULL
2102,5/16/20,AZANGARO,PUNO,9,NULL
2102,5/17/20,AZANGARO,PUNO,9,NULL
2102,5/18/20,AZANGARO,PUNO,9,NULL
2102,5/19/20,AZANGARO,PUNO,9,NULL
2102,5/20/20,AZANGARO,PUNO,9,NULL
2102,5/21/20,AZANGARO,PUNO,10,NULL
2102,5/22/20,AZANGARO,PUNO,10,NULL
2102,5/23/20,AZANGARO,PUNO,10,NULL
2102,5/24/20,AZANGARO,PUNO,10,NULL
2102,5/25/20,AZANGARO,PUNO,10,NULL
2102,5/26/20,AZANGARO,PUNO,10,NULL
2102,5/27/20,AZANGARO,PUNO,10,NULL
2102,5/28/20,AZANGARO,PUNO,10,NULL
2102,5/29/20,AZANGARO,PUNO,10,NULL
2102,5/30/20,AZANGARO,PUNO,10,NULL
2102,5/31/20,AZANGARO,PUNO,10,NULL
2102,6/1/20,AZANGARO,PUNO,11,NULL
2102,6/2/20,AZANGARO,PUNO,11,NULL
2102,6/3/20,AZANGARO,PUNO,14,NULL
2102,6/4/20,AZANGARO,PUNO,14,NULL
2102,6/5/20,AZANGARO,PUNO,14,NULL
2102,6/6/20,AZANGARO,PUNO,15,NULL
2102,6/7/20,AZANGARO,PUNO,15,NULL
2102,6/8/20,AZANGARO,PUNO,15,NULL
2102,6/9/20,AZANGARO,PUNO,15,NULL
2102,6/10/20,AZANGARO,PUNO,15,NULL
2102,6/11/20,AZANGARO,PUNO,15,NULL
2102,6/12/20,AZANGARO,PUNO,15,NULL
2102,6/13/20,AZANGARO,PUNO,17,NULL
2102,6/14/20,AZANGARO,PUNO,17,NULL
2102,6/15/20,AZANGARO,PUNO,18,NULL
2102,6/16/20,AZANGARO,PUNO,18,NULL
2102,6/17/20,AZANGARO,PUNO,18,NULL
2102,6/18/20,AZANGARO,PUNO,18,NULL
2102,6/19/20,AZANGARO,PUNO,20,NULL
2102,6/20/20,AZANGARO,PUNO,20,NULL
2102,6/21/20,AZANGARO,PUNO,21,NULL
2102,6/22/20,AZANGARO,PUNO,22,NULL
2102,6/23/20,AZANGARO,PUNO,23,NULL
2102,6/24/20,AZANGARO,PUNO,23,NULL
2103,3/6/20,CARABAYA,PUNO,,NULL
2103,3/7/20,CARABAYA,PUNO,,NULL
2103,3/8/20,CARABAYA,PUNO,,NULL
2103,3/9/20,CARABAYA,PUNO,,NULL
2103,3/10/20,CARABAYA,PUNO,,NULL
2103,3/11/20,CARABAYA,PUNO,,NULL
2103,3/12/20,CARABAYA,PUNO,,NULL
2103,3/13/20,CARABAYA,PUNO,,NULL
2103,3/14/20,CARABAYA,PUNO,,NULL
2103,3/15/20,CARABAYA,PUNO,,NULL
2103,3/16/20,CARABAYA,PUNO,,NULL
2103,3/17/20,CARABAYA,PUNO,,NULL
2103,3/18/20,CARABAYA,PUNO,,NULL
2103,3/19/20,CARABAYA,PUNO,,NULL
2103,3/20/20,CARABAYA,PUNO,,NULL
2103,3/21/20,CARABAYA,PUNO,,NULL
2103,3/22/20,CARABAYA,PUNO,,NULL
2103,3/23/20,CARABAYA,PUNO,,NULL
2103,3/24/20,CARABAYA,PUNO,,NULL
2103,3/25/20,CARABAYA,PUNO,,NULL
2103,3/26/20,CARABAYA,PUNO,,NULL
2103,3/27/20,CARABAYA,PUNO,,NULL
2103,3/28/20,CARABAYA,PUNO,,NULL
2103,3/29/20,CARABAYA,PUNO,,NULL
2103,3/30/20,CARABAYA,PUNO,,NULL
2103,3/31/20,CARABAYA,PUNO,,NULL
2103,4/1/20,CARABAYA,PUNO,,NULL
2103,4/2/20,CARABAYA,PUNO,,NULL
2103,4/3/20,CARABAYA,PUNO,,NULL
2103,4/4/20,CARABAYA,PUNO,,NULL
2103,4/5/20,CARABAYA,PUNO,,NULL
2103,4/6/20,CARABAYA,PUNO,,NULL
2103,4/7/20,CARABAYA,PUNO,,NULL
2103,4/8/20,CARABAYA,PUNO,,NULL
2103,4/9/20,CARABAYA,PUNO,,NULL
2103,4/10/20,CARABAYA,PUNO,,NULL
2103,4/11/20,CARABAYA,PUNO,,NULL
2103,4/12/20,CARABAYA,PUNO,,NULL
2103,4/13/20,CARABAYA,PUNO,,NULL
2103,4/14/20,CARABAYA,PUNO,,NULL
2103,4/15/20,CARABAYA,PUNO,,NULL
2103,4/16/20,CARABAYA,PUNO,,NULL
2103,4/17/20,CARABAYA,PUNO,,NULL
2103,4/18/20,CARABAYA,PUNO,,NULL
2103,4/19/20,CARABAYA,PUNO,,NULL
2103,4/20/20,CARABAYA,PUNO,,NULL
2103,4/21/20,CARABAYA,PUNO,,NULL
2103,4/22/20,CARABAYA,PUNO,,NULL
2103,4/23/20,CARABAYA,PUNO,1,NULL
2103,4/24/20,CARABAYA,PUNO,1,NULL
2103,4/25/20,CARABAYA,PUNO,1,NULL
2103,4/26/20,CARABAYA,PUNO,1,NULL
2103,4/27/20,CARABAYA,PUNO,1,NULL
2103,4/28/20,CARABAYA,PUNO,1,NULL
2103,4/29/20,CARABAYA,PUNO,1,NULL
2103,4/30/20,CARABAYA,PUNO,1,NULL
2103,5/1/20,CARABAYA,PUNO,1,NULL
2103,5/2/20,CARABAYA,PUNO,1,NULL
2103,5/3/20,CARABAYA,PUNO,1,NULL
2103,5/4/20,CARABAYA,PUNO,1,NULL
2103,5/5/20,CARABAYA,PUNO,1,NULL
2103,5/6/20,CARABAYA,PUNO,1,NULL
2103,5/7/20,CARABAYA,PUNO,1,NULL
2103,5/8/20,CARABAYA,PUNO,1,NULL
2103,5/9/20,CARABAYA,PUNO,1,NULL
2103,5/10/20,CARABAYA,PUNO,1,NULL
2103,5/11/20,CARABAYA,PUNO,2,NULL
2103,5/12/20,CARABAYA,PUNO,2,NULL
2103,5/13/20,CARABAYA,PUNO,2,NULL
2103,5/14/20,CARABAYA,PUNO,3,NULL
2103,5/15/20,CARABAYA,PUNO,3,NULL
2103,5/16/20,CARABAYA,PUNO,3,NULL
2103,5/17/20,CARABAYA,PUNO,3,NULL
2103,5/18/20,CARABAYA,PUNO,3,NULL
2103,5/19/20,CARABAYA,PUNO,3,NULL
2103,5/20/20,CARABAYA,PUNO,3,NULL
2103,5/21/20,CARABAYA,PUNO,3,NULL
2103,5/22/20,CARABAYA,PUNO,3,NULL
2103,5/23/20,CARABAYA,PUNO,3,NULL
2103,5/24/20,CARABAYA,PUNO,3,NULL
2103,5/25/20,CARABAYA,PUNO,3,NULL
2103,5/26/20,CARABAYA,PUNO,3,NULL
2103,5/27/20,CARABAYA,PUNO,4,NULL
2103,5/28/20,CARABAYA,PUNO,4,NULL
2103,5/29/20,CARABAYA,PUNO,5,NULL
2103,5/30/20,CARABAYA,PUNO,6,NULL
2103,5/31/20,CARABAYA,PUNO,6,NULL
2103,6/1/20,CARABAYA,PUNO,6,NULL
2103,6/2/20,CARABAYA,PUNO,6,NULL
2103,6/3/20,CARABAYA,PUNO,6,NULL
2103,6/4/20,CARABAYA,PUNO,6,NULL
2103,6/5/20,CARABAYA,PUNO,6,NULL
2103,6/6/20,CARABAYA,PUNO,6,NULL
2103,6/7/20,CARABAYA,PUNO,6,NULL
2103,6/8/20,CARABAYA,PUNO,6,NULL
2103,6/9/20,CARABAYA,PUNO,6,NULL
2103,6/10/20,CARABAYA,PUNO,6,NULL
2103,6/11/20,CARABAYA,PUNO,6,NULL
2103,6/12/20,CARABAYA,PUNO,6,NULL
2103,6/13/20,CARABAYA,PUNO,6,NULL
2103,6/14/20,CARABAYA,PUNO,6,NULL
2103,6/15/20,CARABAYA,PUNO,6,NULL
2103,6/16/20,CARABAYA,PUNO,6,NULL
2103,6/17/20,CARABAYA,PUNO,7,NULL
2103,6/18/20,CARABAYA,PUNO,7,NULL
2103,6/19/20,CARABAYA,PUNO,7,NULL
2103,6/20/20,CARABAYA,PUNO,7,NULL
2103,6/21/20,CARABAYA,PUNO,9,NULL
2103,6/22/20,CARABAYA,PUNO,11,NULL
2103,6/23/20,CARABAYA,PUNO,12,NULL
2103,6/24/20,CARABAYA,PUNO,17,NULL
2104,3/6/20,CHUCUITO,PUNO,,NULL
2104,3/7/20,CHUCUITO,PUNO,,NULL
2104,3/8/20,CHUCUITO,PUNO,,NULL
2104,3/9/20,CHUCUITO,PUNO,,NULL
2104,3/10/20,CHUCUITO,PUNO,,NULL
2104,3/11/20,CHUCUITO,PUNO,,NULL
2104,3/12/20,CHUCUITO,PUNO,,NULL
2104,3/13/20,CHUCUITO,PUNO,,NULL
2104,3/14/20,CHUCUITO,PUNO,,NULL
2104,3/15/20,CHUCUITO,PUNO,,NULL
2104,3/16/20,CHUCUITO,PUNO,,NULL
2104,3/17/20,CHUCUITO,PUNO,,NULL
2104,3/18/20,CHUCUITO,PUNO,,NULL
2104,3/19/20,CHUCUITO,PUNO,,
2104,3/20/20,CHUCUITO,PUNO,,
2104,3/21/20,CHUCUITO,PUNO,,
2104,3/22/20,CHUCUITO,PUNO,,NULL
2104,3/23/20,CHUCUITO,PUNO,,
2104,3/24/20,CHUCUITO,PUNO,,
2104,3/25/20,CHUCUITO,PUNO,,NULL
2104,3/26/20,CHUCUITO,PUNO,,
2104,3/27/20,CHUCUITO,PUNO,,
2104,3/28/20,CHUCUITO,PUNO,,
2104,3/29/20,CHUCUITO,PUNO,,
2104,3/30/20,CHUCUITO,PUNO,,
2104,3/31/20,CHUCUITO,PUNO,,
2104,4/1/20,CHUCUITO,PUNO,,
2104,4/2/20,CHUCUITO,PUNO,,
2104,4/3/20,CHUCUITO,PUNO,,
2104,4/4/20,CHUCUITO,PUNO,,
2104,4/5/20,CHUCUITO,PUNO,,
2104,4/6/20,CHUCUITO,PUNO,,
2104,4/7/20,CHUCUITO,PUNO,,
2104,4/8/20,CHUCUITO,PUNO,,
2104,4/9/20,CHUCUITO,PUNO,,
2104,4/10/20,CHUCUITO,PUNO,,
2104,4/11/20,CHUCUITO,PUNO,,
2104,4/12/20,CHUCUITO,PUNO,,
2104,4/13/20,CHUCUITO,PUNO,1,
2104,4/14/20,CHUCUITO,PUNO,1,
2104,4/15/20,CHUCUITO,PUNO,2,
2104,4/16/20,CHUCUITO,PUNO,2,
2104,4/17/20,CHUCUITO,PUNO,3,
2104,4/18/20,CHUCUITO,PUNO,3,
2104,4/19/20,CHUCUITO,PUNO,3,
2104,4/20/20,CHUCUITO,PUNO,3,
2104,4/21/20,CHUCUITO,PUNO,3,
2104,4/22/20,CHUCUITO,PUNO,3,
2104,4/23/20,CHUCUITO,PUNO,3,
2104,4/24/20,CHUCUITO,PUNO,3,
2104,4/25/20,CHUCUITO,PUNO,3,
2104,4/26/20,CHUCUITO,PUNO,3,
2104,4/27/20,CHUCUITO,PUNO,12,
2104,4/28/20,CHUCUITO,PUNO,12,
2104,4/29/20,CHUCUITO,PUNO,12,
2104,4/30/20,CHUCUITO,PUNO,18,
2104,5/1/20,CHUCUITO,PUNO,18,
2104,5/2/20,CHUCUITO,PUNO,18,
2104,5/3/20,CHUCUITO,PUNO,18,
2104,5/4/20,CHUCUITO,PUNO,19,
2104,5/5/20,CHUCUITO,PUNO,20,
2104,5/6/20,CHUCUITO,PUNO,21,
2104,5/7/20,CHUCUITO,PUNO,21,
2104,5/8/20,CHUCUITO,PUNO,21,
2104,5/9/20,CHUCUITO,PUNO,23,
2104,5/10/20,CHUCUITO,PUNO,23,
2104,5/11/20,CHUCUITO,PUNO,23,
2104,5/12/20,CHUCUITO,PUNO,23,
2104,5/13/20,CHUCUITO,PUNO,23,
2104,5/14/20,CHUCUITO,PUNO,23,
2104,5/15/20,CHUCUITO,PUNO,23,
2104,5/16/20,CHUCUITO,PUNO,23,
2104,5/17/20,CHUCUITO,PUNO,23,
2104,5/18/20,CHUCUITO,PUNO,24,
2104,5/19/20,CHUCUITO,PUNO,24,
2104,5/20/20,CHUCUITO,PUNO,24,
2104,5/21/20,CHUCUITO,PUNO,24,
2104,5/22/20,CHUCUITO,PUNO,24,
2104,5/23/20,CHUCUITO,PUNO,24,
2104,5/24/20,CHUCUITO,PUNO,24,
2104,5/25/20,CHUCUITO,PUNO,24,
2104,5/26/20,CHUCUITO,PUNO,24,
2104,5/27/20,CHUCUITO,PUNO,24,
2104,5/28/20,CHUCUITO,PUNO,25,1
2104,5/29/20,CHUCUITO,PUNO,26,1
2104,5/30/20,CHUCUITO,PUNO,26,1
2104,5/31/20,CHUCUITO,PUNO,26,1
2104,6/1/20,CHUCUITO,PUNO,26,1
2104,6/2/20,CHUCUITO,PUNO,28,1
2104,6/3/20,CHUCUITO,PUNO,28,1
2104,6/4/20,CHUCUITO,PUNO,28,1
2104,6/5/20,CHUCUITO,PUNO,28,1
2104,6/6/20,CHUCUITO,PUNO,28,1
2104,6/7/20,CHUCUITO,PUNO,28,1
2104,6/8/20,CHUCUITO,PUNO,29,1
2104,6/9/20,CHUCUITO,PUNO,29,1
2104,6/10/20,CHUCUITO,PUNO,30,1
2104,6/11/20,CHUCUITO,PUNO,30,1
2104,6/12/20,CHUCUITO,PUNO,31,1
2104,6/13/20,CHUCUITO,PUNO,31,1
2104,6/14/20,CHUCUITO,PUNO,31,1
2104,6/15/20,CHUCUITO,PUNO,31,1
2104,6/16/20,CHUCUITO,PUNO,32,1
2104,6/17/20,CHUCUITO,PUNO,32,1
2104,6/18/20,CHUCUITO,PUNO,32,1
2104,6/19/20,CHUCUITO,PUNO,32,1
2104,6/20/20,CHUCUITO,PUNO,32,1
2104,6/21/20,CHUCUITO,PUNO,32,1
2104,6/22/20,CHUCUITO,PUNO,33,1
2104,6/23/20,CHUCUITO,PUNO,33,1
2104,6/24/20,CHUCUITO,PUNO,33,1
2105,3/6/20,EL COLLAO,PUNO,,NULL
2105,3/7/20,EL COLLAO,PUNO,,NULL
2105,3/8/20,EL COLLAO,PUNO,,NULL
2105,3/9/20,EL COLLAO,PUNO,,NULL
2105,3/10/20,EL COLLAO,PUNO,,NULL
2105,3/11/20,EL COLLAO,PUNO,,NULL
2105,3/12/20,EL COLLAO,PUNO,,NULL
2105,3/13/20,EL COLLAO,PUNO,,NULL
2105,3/14/20,EL COLLAO,PUNO,,NULL
2105,3/15/20,EL COLLAO,PUNO,,NULL
2105,3/16/20,EL COLLAO,PUNO,,NULL
2105,3/17/20,EL COLLAO,PUNO,,NULL
2105,3/18/20,EL COLLAO,PUNO,,NULL
2105,3/19/20,EL COLLAO,PUNO,,NULL
2105,3/20/20,EL COLLAO,PUNO,,NULL
2105,3/21/20,EL COLLAO,PUNO,,NULL
2105,3/22/20,EL COLLAO,PUNO,,NULL
2105,3/23/20,EL COLLAO,PUNO,,NULL
2105,3/24/20,EL COLLAO,PUNO,,NULL
2105,3/25/20,EL COLLAO,PUNO,,NULL
2105,3/26/20,EL COLLAO,PUNO,,NULL
2105,3/27/20,EL COLLAO,PUNO,,NULL
2105,3/28/20,EL COLLAO,PUNO,,NULL
2105,3/29/20,EL COLLAO,PUNO,,NULL
2105,3/30/20,EL COLLAO,PUNO,,NULL
2105,3/31/20,EL COLLAO,PUNO,,NULL
2105,4/1/20,EL COLLAO,PUNO,,NULL
2105,4/2/20,EL COLLAO,PUNO,,NULL
2105,4/3/20,EL COLLAO,PUNO,,NULL
2105,4/4/20,EL COLLAO,PUNO,,NULL
2105,4/5/20,EL COLLAO,PUNO,,NULL
2105,4/6/20,EL COLLAO,PUNO,,NULL
2105,4/7/20,EL COLLAO,PUNO,,NULL
2105,4/8/20,EL COLLAO,PUNO,,NULL
2105,4/9/20,EL COLLAO,PUNO,,NULL
2105,4/10/20,EL COLLAO,PUNO,,NULL
2105,4/11/20,EL COLLAO,PUNO,,NULL
2105,4/12/20,EL COLLAO,PUNO,,NULL
2105,4/13/20,EL COLLAO,PUNO,,NULL
2105,4/14/20,EL COLLAO,PUNO,,NULL
2105,4/15/20,EL COLLAO,PUNO,,NULL
2105,4/16/20,EL COLLAO,PUNO,,NULL
2105,4/17/20,EL COLLAO,PUNO,1,NULL
2105,4/18/20,EL COLLAO,PUNO,1,NULL
2105,4/19/20,EL COLLAO,PUNO,1,NULL
2105,4/20/20,EL COLLAO,PUNO,2,NULL
2105,4/21/20,EL COLLAO,PUNO,2,NULL
2105,4/22/20,EL COLLAO,PUNO,2,NULL
2105,4/23/20,EL COLLAO,PUNO,2,NULL
2105,4/24/20,EL COLLAO,PUNO,3,NULL
2105,4/25/20,EL COLLAO,PUNO,4,NULL
2105,4/26/20,EL COLLAO,PUNO,4,NULL
2105,4/27/20,EL COLLAO,PUNO,5,NULL
2105,4/28/20,EL COLLAO,PUNO,5,NULL
2105,4/29/20,EL COLLAO,PUNO,5,NULL
2105,4/30/20,EL COLLAO,PUNO,5,NULL
2105,5/1/20,EL COLLAO,PUNO,5,NULL
2105,5/2/20,EL COLLAO,PUNO,5,NULL
2105,5/3/20,EL COLLAO,PUNO,5,NULL
2105,5/4/20,EL COLLAO,PUNO,6,NULL
2105,5/5/20,EL COLLAO,PUNO,7,NULL
2105,5/6/20,EL COLLAO,PUNO,7,NULL
2105,5/7/20,EL COLLAO,PUNO,7,NULL
2105,5/8/20,EL COLLAO,PUNO,7,NULL
2105,5/9/20,EL COLLAO,PUNO,7,NULL
2105,5/10/20,EL COLLAO,PUNO,8,NULL
2105,5/11/20,EL COLLAO,PUNO,8,NULL
2105,5/12/20,EL COLLAO,PUNO,9,NULL
2105,5/13/20,EL COLLAO,PUNO,9,NULL
2105,5/14/20,EL COLLAO,PUNO,9,NULL
2105,5/15/20,EL COLLAO,PUNO,9,NULL
2105,5/16/20,EL COLLAO,PUNO,9,NULL
2105,5/17/20,EL COLLAO,PUNO,9,NULL
2105,5/18/20,EL COLLAO,PUNO,9,NULL
2105,5/19/20,EL COLLAO,PUNO,9,NULL
2105,5/20/20,EL COLLAO,PUNO,9,NULL
2105,5/21/20,EL COLLAO,PUNO,20,NULL
2105,5/22/20,EL COLLAO,PUNO,20,NULL
2105,5/23/20,EL COLLAO,PUNO,21,NULL
2105,5/24/20,EL COLLAO,PUNO,21,NULL
2105,5/25/20,EL COLLAO,PUNO,21,NULL
2105,5/26/20,EL COLLAO,PUNO,21,NULL
2105,5/27/20,EL COLLAO,PUNO,21,NULL
2105,5/28/20,EL COLLAO,PUNO,21,NULL
2105,5/29/20,EL COLLAO,PUNO,21,NULL
2105,5/30/20,EL COLLAO,PUNO,22,NULL
2105,5/31/20,EL COLLAO,PUNO,22,NULL
2105,6/1/20,EL COLLAO,PUNO,23,NULL
2105,6/2/20,EL COLLAO,PUNO,23,NULL
2105,6/3/20,EL COLLAO,PUNO,23,NULL
2105,6/4/20,EL COLLAO,PUNO,23,NULL
2105,6/5/20,EL COLLAO,PUNO,23,NULL
2105,6/6/20,EL COLLAO,PUNO,23,NULL
2105,6/7/20,EL COLLAO,PUNO,23,NULL
2105,6/8/20,EL COLLAO,PUNO,23,NULL
2105,6/9/20,EL COLLAO,PUNO,24,NULL
2105,6/10/20,EL COLLAO,PUNO,24,NULL
2105,6/11/20,EL COLLAO,PUNO,24,NULL
2105,6/12/20,EL COLLAO,PUNO,24,NULL
2105,6/13/20,EL COLLAO,PUNO,24,NULL
2105,6/14/20,EL COLLAO,PUNO,24,NULL
2105,6/15/20,EL COLLAO,PUNO,24,NULL
2105,6/16/20,EL COLLAO,PUNO,24,NULL
2105,6/17/20,EL COLLAO,PUNO,25,NULL
2105,6/18/20,EL COLLAO,PUNO,25,NULL
2105,6/19/20,EL COLLAO,PUNO,25,NULL
2105,6/20/20,EL COLLAO,PUNO,25,NULL
2105,6/21/20,EL COLLAO,PUNO,25,NULL
2105,6/22/20,EL COLLAO,PUNO,25,NULL
2105,6/23/20,EL COLLAO,PUNO,25,NULL
2105,6/24/20,EL COLLAO,PUNO,25,NULL
2106,3/6/20,HUANCANE,PUNO,,NULL
2106,3/7/20,HUANCANE,PUNO,,NULL
2106,3/8/20,HUANCANE,PUNO,,NULL
2106,3/9/20,HUANCANE,PUNO,,NULL
2106,3/10/20,HUANCANE,PUNO,,NULL
2106,3/11/20,HUANCANE,PUNO,,NULL
2106,3/12/20,HUANCANE,PUNO,,NULL
2106,3/13/20,HUANCANE,PUNO,,NULL
2106,3/14/20,HUANCANE,PUNO,,NULL
2106,3/15/20,HUANCANE,PUNO,,NULL
2106,3/16/20,HUANCANE,PUNO,,NULL
2106,3/17/20,HUANCANE,PUNO,,NULL
2106,3/18/20,HUANCANE,PUNO,,NULL
2106,3/19/20,HUANCANE,PUNO,,
2106,3/20/20,HUANCANE,PUNO,,
2106,3/21/20,HUANCANE,PUNO,,
2106,3/22/20,HUANCANE,PUNO,,NULL
2106,3/23/20,HUANCANE,PUNO,,
2106,3/24/20,HUANCANE,PUNO,,
2106,3/25/20,HUANCANE,PUNO,,NULL
2106,3/26/20,HUANCANE,PUNO,,
2106,3/27/20,HUANCANE,PUNO,,
2106,3/28/20,HUANCANE,PUNO,,
2106,3/29/20,HUANCANE,PUNO,,
2106,3/30/20,HUANCANE,PUNO,,
2106,3/31/20,HUANCANE,PUNO,,
2106,4/1/20,HUANCANE,PUNO,,
2106,4/2/20,HUANCANE,PUNO,,
2106,4/3/20,HUANCANE,PUNO,,
2106,4/4/20,HUANCANE,PUNO,,
2106,4/5/20,HUANCANE,PUNO,,
2106,4/6/20,HUANCANE,PUNO,,
2106,4/7/20,HUANCANE,PUNO,,
2106,4/8/20,HUANCANE,PUNO,,
2106,4/9/20,HUANCANE,PUNO,,
2106,4/10/20,HUANCANE,PUNO,,
2106,4/11/20,HUANCANE,PUNO,,
2106,4/12/20,HUANCANE,PUNO,,
2106,4/13/20,HUANCANE,PUNO,,
2106,4/14/20,HUANCANE,PUNO,,
2106,4/15/20,HUANCANE,PUNO,,
2106,4/16/20,HUANCANE,PUNO,,
2106,4/17/20,HUANCANE,PUNO,,
2106,4/18/20,HUANCANE,PUNO,,
2106,4/19/20,HUANCANE,PUNO,,
2106,4/20/20,HUANCANE,PUNO,,
2106,4/21/20,HUANCANE,PUNO,6,
2106,4/22/20,HUANCANE,PUNO,6,
2106,4/23/20,HUANCANE,PUNO,6,
2106,4/24/20,HUANCANE,PUNO,6,
2106,4/25/20,HUANCANE,PUNO,6,
2106,4/26/20,HUANCANE,PUNO,6,
2106,4/27/20,HUANCANE,PUNO,6,
2106,4/28/20,HUANCANE,PUNO,7,
2106,4/29/20,HUANCANE,PUNO,7,
2106,4/30/20,HUANCANE,PUNO,8,
2106,5/1/20,HUANCANE,PUNO,9,
2106,5/2/20,HUANCANE,PUNO,10,
2106,5/3/20,HUANCANE,PUNO,10,
2106,5/4/20,HUANCANE,PUNO,10,
2106,5/5/20,HUANCANE,PUNO,10,1
2106,5/6/20,HUANCANE,PUNO,10,1
2106,5/7/20,HUANCANE,PUNO,12,1
2106,5/8/20,HUANCANE,PUNO,12,1
2106,5/9/20,HUANCANE,PUNO,12,1
2106,5/10/20,HUANCANE,PUNO,12,1
2106,5/11/20,HUANCANE,PUNO,12,1
2106,5/12/20,HUANCANE,PUNO,12,1
2106,5/13/20,HUANCANE,PUNO,12,1
2106,5/14/20,HUANCANE,PUNO,12,1
2106,5/15/20,HUANCANE,PUNO,13,1
2106,5/16/20,HUANCANE,PUNO,13,1
2106,5/17/20,HUANCANE,PUNO,13,1
2106,5/18/20,HUANCANE,PUNO,13,1
2106,5/19/20,HUANCANE,PUNO,14,1
2106,5/20/20,HUANCANE,PUNO,15,1
2106,5/21/20,HUANCANE,PUNO,15,1
2106,5/22/20,HUANCANE,PUNO,15,1
2106,5/23/20,HUANCANE,PUNO,15,1
2106,5/24/20,HUANCANE,PUNO,15,1
2106,5/25/20,HUANCANE,PUNO,16,1
2106,5/26/20,HUANCANE,PUNO,16,1
2106,5/27/20,HUANCANE,PUNO,19,1
2106,5/28/20,HUANCANE,PUNO,19,1
2106,5/29/20,HUANCANE,PUNO,21,1
2106,5/30/20,HUANCANE,PUNO,21,1
2106,5/31/20,HUANCANE,PUNO,21,1
2106,6/1/20,HUANCANE,PUNO,21,1
2106,6/2/20,HUANCANE,PUNO,21,1
2106,6/3/20,HUANCANE,PUNO,21,1
2106,6/4/20,HUANCANE,PUNO,22,1
2106,6/5/20,HUANCANE,PUNO,22,1
2106,6/6/20,HUANCANE,PUNO,22,1
2106,6/7/20,HUANCANE,PUNO,22,1
2106,6/8/20,HUANCANE,PUNO,22,1
2106,6/9/20,HUANCANE,PUNO,22,1
2106,6/10/20,HUANCANE,PUNO,22,1
2106,6/11/20,HUANCANE,PUNO,22,1
2106,6/12/20,HUANCANE,PUNO,24,1
2106,6/13/20,HUANCANE,PUNO,24,1
2106,6/14/20,HUANCANE,PUNO,25,1
2106,6/15/20,HUANCANE,PUNO,25,1
2106,6/16/20,HUANCANE,PUNO,26,1
2106,6/17/20,HUANCANE,PUNO,26,2
2106,6/18/20,HUANCANE,PUNO,26,2
2106,6/19/20,HUANCANE,PUNO,26,2
2106,6/20/20,HUANCANE,PUNO,26,2
2106,6/21/20,HUANCANE,PUNO,26,2
2106,6/22/20,HUANCANE,PUNO,27,2
